id,income,income-group,wtp,parking-offender?,distance-parking-target,price-paid,search-time,wants-to-park,die?,reinitialize?
2465,42044.974515546535,1,4.291162214847525,false,-99,-99,95,false,true,true
994,76532.28915022202,2,9.615154494817139,false,44.28317965096906,5,44,true,true,true
2389,34585.66133611114,1,4.290390551916463,false,-99,-99,188,false,true,true
2527,12396.847083811772,0,2.0346950633720433,false,-99,-99,16,false,true,true
1081,10437.295659779511,0,4.392572533714241,false,28.635642126552707,2,1192,true,true,true
2522,12744.194947161403,0,2.2804108553219278,true,-99,-99,25,false,true,true
2358,21932.721643167664,1,4.8118311156405555,false,-99,-99,238,false,true,true
2487,40752.31154231431,1,5.0346594126460245,false,-99,-99,80,false,true,true
2537,27617.36692565307,1,3.737589386877453,false,-99,-99,15,false,true,true
2172,20169.78845579561,1,3.391716103605579,false,-99,-99,503,false,true,true
2543,32341.98042590196,1,2.4311566568417784,true,-99,-99,10,false,true,true
2471,26679.275254581065,1,3.3880871111984208,true,-99,-99,104,false,true,true
2344,16614.222612796828,0,3.771251661889636,false,-99,-99,256,false,true,true
2521,25985.315848263108,1,5.070501214644155,false,-99,-99,33,false,true,true
2442,22998.004934006778,1,4.5610571628061365,false,-99,-99,142,false,true,true
2554,10497.357522490103,0,2.0568657544123115,true,-99,-99,3,false,true,true
2529,15926.874311935744,0,2.5608595935395844,false,-99,-99,28,false,true,true
2439,14894.006927182658,0,2.7385458016640043,false,-99,-99,146,false,true,true
2422,45351.5447394877,1,5.831518829249007,false,-99,-99,172,false,true,true
2548,9555.752734159847,0,2.7413413803595237,false,-99,-99,15,false,true,true
2424,69891.02042315988,2,7.61244926079334,false,-99,-99,168,false,true,true
2517,23747.557653897966,1,6.367776187590151,false,-99,-99,49,false,true,true
2460,13170.70731345921,0,2.5198742605456665,true,-99,-99,125,false,true,true
2565,16889.64045162299,0,3.3232671111962313,true,-99,-99,1,false,true,true
2403,22995.6759472232,1,4.424688347089883,false,-99,-99,199,false,true,true
2557,21369.235912547847,1,2.452882129461868,false,-99,-99,10,false,true,true
2514,21946.15533136947,1,5.5085455352179125,false,-99,-99,59,false,true,true
2495,10404.763900657123,0,3.1440829748796255,false,-99,-99,96,false,true,true
2327,28987.62053054407,1,6.312797681134051,false,-99,-99,291,false,true,true
2342,40536.77373069297,1,3.1297863367449175,true,-99,-99,277,false,true,true
2539,12312.18405045944,0,2.714428205690105,true,-99,-99,34,false,true,true
2570,12721.529612991833,0,2.6446157670065293,true,-99,-99,1,false,true,true
2558,16479.780454062446,0,2.986690242796741,false,-99,-99,14,false,true,true
2468,26696.721205463942,1,3.9163386412980143,false,-99,-99,126,false,true,true
2263,25438.011416691174,1,4.391153296891978,false,-99,-99,389,false,true,true
2573,19219.147287411222,1,5.486812196867949,false,-99,-99,7,false,true,true
2574,17173.02324253659,0,2.3659481350186744,true,-99,-99,7,false,true,true
2575,15423.400766715786,0,1.6700602816815215,false,-99,-99,11,false,true,true
2441,42220.82339714184,1,5.096114284632997,false,-99,-99,172,false,true,true
2459,47489.1670218038,2,6.104441523704045,true,-99,-99,151,false,true,true
2532,27394.608803869316,1,3.007081271801211,true,-99,-99,56,false,true,true
2398,21247.394951727565,1,3.893270892762457,true,-99,-99,223,false,true,true
2507,46599.66056007521,1,5.077858471992595,false,-99,-99,94,false,true,true
2391,20693.497518597935,1,5.369904665361504,true,-99,-99,232,false,true,true
2545,29427.61037319785,1,4.871227901739064,false,-99,-99,47,false,true,true
2568,31517.61057023037,1,8.209390466831106,true,-99,-99,24,false,true,true
2452,14527.755469375108,0,1.7475029459437852,false,-99,-99,165,false,true,true
2585,23956.612591121906,1,3.280115444289857,false,-99,-99,8,false,true,true
2567,17154.524778087678,0,1.6251614432236703,false,-99,-99,31,false,true,true
2473,60992.64627633781,2,10.343421411346279,false,-99,-99,146,false,true,true
2536,29441.565606467702,1,3.912563761494718,true,-99,-99,67,false,true,true
2589,12987.073606328711,0,2.867162734013033,false,-99,-99,6,false,true,true
2579,14419.577730966515,0,3.4670220185211558,false,-99,-99,21,false,true,true
2535,16371.830715275282,0,4.181635415801364,false,-99,-99,73,false,true,true
2560,13675.91761968322,0,1.858320141156824,true,-99,-99,45,false,true,true
2512,10497.157308461477,0,2.5667470024316805,false,-99,-99,99,false,true,true
2564,18196.789429387685,1,5.398333748818179,false,-99,-99,43,false,true,true
2566,20953.61153541228,1,5.261748806450162,false,-99,-99,42,false,true,true
2572,12698.59309435196,0,2.1675431431715544,false,-99,-99,36,false,true,true
2594,17511.873611515457,0,3.346102684493143,false,-99,-99,8,false,true,true
2561,29006.367451224854,1,5.006231367593922,false,-99,-99,47,false,true,true
2569,19874.204040054396,1,7.007423833775741,false,-99,-99,43,false,true,true
2477,40475.39442664911,1,6.469163396330588,false,-99,-99,157,false,true,true
2540,42608.01087621187,1,3.630525987369554,false,-99,-99,74,false,true,true
2469,26305.474598851,1,5.980329206036007,false,-99,-99,165,false,true,true
2525,23425.086414575973,1,4.044524548290959,false,-99,-99,88,false,true,true
2578,17966.829653685592,1,5.651478207917077,true,-99,-99,35,false,true,true
2490,12735.318311244595,0,3.1617833398805737,true,-99,-99,147,false,true,true
2534,8422.269496008188,0,3.1561623556328575,false,-99,-99,85,false,true,true
2607,39073.02400141399,1,5.385146038524878,false,-99,-99,3,false,true,true
2547,17420.79226427861,0,2.6070103554156003,false,-99,-99,72,false,true,true
2453,8549.84848084096,0,3.3503764189738128,true,-99,-99,192,false,true,true
2444,21077.69749517594,1,6.455199527591665,false,-99,-99,200,false,true,true
2506,19270.60771692522,1,4.370812437771004,false,-99,-99,129,false,true,true
2614,17501.070627127174,0,1.6258431172306034,false,-99,-99,3,false,true,true
2499,30947.371655406543,1,3.8211037675702073,false,-99,-99,143,false,true,true
2611,10839.986036564245,0,2.9911648297923743,false,-99,-99,7,false,true,true
2533,43718.1557402772,1,4.719026245287642,false,-99,-99,94,false,true,true
2510,31320.226511924124,1,4.111799652713543,false,-99,-99,129,false,true,true
2544,101104.34405029468,2,9.380289455935442,false,-99,-99,82,false,true,true
2333,44783.09677700191,1,3.9392164737096476,false,-99,-99,341,false,true,true
2500,29206.39565996095,1,3.5187767384392847,false,-99,-99,146,false,true,true
2418,19829.591265838808,1,5.3359120703378045,false,-99,-99,243,false,true,true
2484,44632.025390995186,1,3.977537542032432,false,-99,-99,167,false,true,true
2604,22274.520201685198,1,4.845579727390186,true,-99,-99,18,false,true,true
2376,24528.729463449683,1,4.043704580477388,false,-99,-99,298,false,true,true
2392,21159.529064706076,1,3.2080445112337186,false,-99,-99,273,false,true,true
2425,67914.65871969263,2,11.677819736554621,true,-99,-99,241,false,true,true
2587,18511.64868135296,1,4.028404311579892,true,-99,-99,43,false,true,true
2330,51165.909351679045,2,6.752466043970206,true,-99,-99,355,false,true,true
2503,31727.24989599616,1,5.2242971182694875,false,-99,-99,153,false,true,true
2395,15912.561428364046,0,2.279435779867371,false,-99,-99,276,false,true,true
2518,27455.833188851615,1,6.756906502413111,true,-99,-99,126,false,true,true
2457,19460.082941409404,1,3.469708431344814,false,-99,-99,208,false,true,true
2634,10248.572463584083,0,3.6439568579464376,false,-99,-99,1,false,true,true
2622,35375.6587445268,1,5.631583143395851,false,-99,-99,15,false,true,true
2329,16179.613019121189,0,2.0644943936236144,false,-99,-99,362,false,true,true
2429,24363.76192267223,1,5.744706434919577,false,-99,-99,244,false,true,true
2520,12415.61955593607,0,2.03999433739153,true,-99,-99,129,false,true,true
2625,24118.127674303218,1,2.8011062438173737,false,-99,-99,20,false,true,true
2482,24356.294013627252,1,6.239540036111458,false,-99,-99,188,false,true,true
2562,48772.62828972534,2,7.392081796490081,true,-99,-99,87,false,true,true
2430,40156.935110146595,1,5.260396317580411,false,-99,-99,249,false,true,true
2412,19934.555899616957,1,3.181006812187319,false,-99,-99,277,false,true,true
2633,37923.34976612347,1,2.858438046920019,false,-99,-99,18,false,true,true
2580,14695.240942015897,0,2.6636594984851345,false,-99,-99,73,false,true,true
2393,25700.63147749156,1,3.1426630629996444,false,-99,-99,304,false,true,true
2538,29007.147617184994,1,4.374040367600453,true,-99,-99,128,false,true,true
2623,28913.258205688326,1,5.387124033671567,false,-99,-99,40,false,true,true
2595,10043.441052859904,0,2.5937669667287895,false,-99,-99,65,false,true,true
1024,11241.511978594299,0,1.8339172154931997,false,13.929667942919528,-99,1940,true,true,false
2467,26882.20159148247,1,4.073809439948079,false,-99,-99,223,false,true,true
2641,11517.292864265306,0,1.7274757700006755,false,-99,-99,24,false,true,true
2513,26134.30700596247,1,4.783122948201167,false,-99,-99,166,false,true,true
2582,24007.313047921387,1,2.7114091627457455,false,-99,-99,90,false,true,true
2396,50118.183056386486,2,7.29635174001275,true,-99,-99,323,false,true,true
2597,12103.236898230141,0,4.162066184726401,false,-99,-99,82,false,true,true
2519,33579.7150393649,1,4.878062287566148,false,-99,-99,176,false,true,true
2379,6447.367607859243,0,1.432442848228877,true,-99,-99,344,false,true,true
2515,43263.380108101155,1,4.102297030819639,false,-99,-99,182,false,true,true
2628,29227.70323927219,1,4.569821272027548,true,-99,-99,59,false,true,true
2311,49242.03874173283,2,10.074601072348575,false,-99,-99,441,false,true,true
2546,10281.75594651736,0,1.502103434188277,true,-99,-99,147,false,true,true
2531,20843.691965342226,1,6.293874393775688,false,-99,-99,163,false,true,true
2552,24958.111482570894,1,3.733630074882987,false,-99,-99,142,false,true,true
2661,16713.001643036278,0,3.253938940153943,true,-99,-99,3,false,true,true
2496,17117.730444577966,0,2.6567658003293753,false,-99,-99,218,false,true,true
2563,14210.807764316749,0,2.5604237259753972,false,-99,-99,134,false,true,true
2523,26815.844407510973,1,3.326563757809539,false,-99,-99,176,false,true,true
2599,31191.71833285341,1,4.415422504097182,false,-99,-99,91,false,true,true
2620,32276.923106185888,1,6.0226725708687034,false,-99,-99,75,false,true,true
2659,26317.206148974212,1,4.803530610005407,false,-99,-99,10,false,true,true
2630,19121.26599691356,1,4.221054113022487,true,-99,-99,65,false,true,true
2637,17588.669857949095,0,1.046546835149005,false,-99,-99,62,false,true,true
2636,46893.40458215489,1,6.528855529805763,false,-99,-99,63,false,true,true
2524,14614.133116579256,0,3.6304234109408875,false,-99,-99,180,false,true,true
2632,60472.878488555994,2,8.45879708462011,true,-99,-99,66,false,true,true
2408,44928.904855542634,1,3.6320788325614997,false,-99,-99,333,false,true,true
2571,19083.662482590706,1,4.824868541155558,false,-99,-99,134,false,true,true
2600,28084.305461591466,1,3.6658113817797835,true,-99,-99,98,false,true,true
991,20811.718377778678,1,4.07550235449574,false,24.186773244895647,-99,106,true,true,true
2605,19747.686712964383,1,4.621708194841368,false,-99,-99,98,false,true,true
2612,34597.53645781485,1,4.548297253575107,true,-99,-99,93,false,true,true
2662,22364.466949935046,1,5.367798489699125,true,-99,-99,19,false,true,true
2502,50828.14594425096,2,8.349382423907517,false,-99,-99,229,false,true,true
2676,10757.962473551914,0,2.7095561275549445,false,-99,-99,11,false,true,true
2640,19987.34772664471,1,3.6063792351400767,true,-99,-99,69,false,true,true
2671,43280.150330433666,1,4.578168773242725,false,-99,-99,17,false,true,true
2688,24280.26454267319,1,3.304812187926112,true,-99,-99,1,false,true,true
2660,22714.59186399524,1,7.455901852315446,false,-99,-99,27,false,true,true
2650,23205.071367602453,1,3.4982352496904365,true,-99,-99,54,false,true,true
2454,24071.570065145188,1,7.720086139272571,true,-99,-99,294,false,true,true
2679,29191.00270859218,1,4.288201177604627,false,-99,-99,23,false,true,true
2474,41538.70518433625,1,3.6892142335167883,false,-99,-99,278,false,true,true
2463,23456.002415727624,1,4.863395500575589,true,-99,-99,288,false,true,true
2504,18025.254931083175,1,5.069122225048042,false,-99,-99,245,false,true,true
2665,25077.538827839893,1,4.8334320345017066,false,-99,-99,40,false,true,true
2689,26407.552064876836,1,2.447831028819216,false,-99,-99,18,false,true,true
2550,27653.48160785104,1,3.2036575120193804,false,-99,-99,188,false,true,true
2685,23926.24569361373,1,3.3451507664025795,false,-99,-99,25,false,true,true
2668,15487.936305380274,0,3.382697376663939,true,-99,-99,43,false,true,true
2697,21085.03575684362,1,5.630279621495261,true,-99,-99,6,false,true,true
2581,20504.04870321087,1,3.565228792778141,false,-99,-99,153,false,true,true
2603,21629.066477214157,1,4.214660283141029,false,-99,-99,130,false,true,true
2290,38774.33162791766,1,3.0517014150434703,false,-99,-99,515,false,true,true
2551,32998.82890382857,1,3.443746723389275,false,-99,-99,191,false,true,true
2511,34950.76166140708,1,5.459338280419256,false,-99,-99,243,false,true,true
2699,21539.88338756079,1,4.008633773658369,false,-99,-99,8,false,true,true
2706,21707.350885193617,1,3.6900703143005327,false,-99,-99,3,false,true,true
2707,25333.286684253824,1,4.010003383011284,false,-99,-99,3,false,true,true
2653,32894.60217277571,1,3.134395081254298,true,-99,-99,76,false,true,true
2702,8202.959126497843,0,4.3297178564782515,false,-99,-99,8,false,true,true
2651,18293.871411512802,1,2.694017472703968,false,-99,-99,81,false,true,true
2649,40253.26317102119,1,4.6456416328365,false,-99,-99,85,false,true,true
2629,21157.814014084426,1,3.613317520324277,false,-99,-99,116,false,true,true
2619,17059.520750531028,0,2.1352876241642456,true,-99,-99,125,false,true,true
2648,7985.890394686337,0,3.6043521985919185,true,-99,-99,91,false,true,true
2656,41307.44621961124,1,4.794706570489178,false,-99,-99,73,false,true,true
2696,18016.06473767118,1,4.608520659857525,true,-99,-99,20,false,true,true
2542,12862.11443573916,0,2.6245676403862097,true,-99,-99,214,false,true,true
2691,25832.94750347645,1,4.33741772010491,true,-99,-99,39,false,true,true
1038,33054.29692238172,1,4.614090440165778,false,26.92582403567252,-99,85,true,true,true
2584,26563.05118218487,1,4.024085449517509,false,-99,-99,180,false,true,true
2616,23493.698779919258,1,5.422317904902992,true,-99,-99,147,false,true,true
2647,32070.862842871036,1,4.329200267735481,false,-99,-99,114,false,true,true
2421,42460.66219928447,1,3.2973237090947576,false,-99,-99,383,false,true,true
2598,15803.199597180472,0,2.531859157897289,false,-99,-99,166,false,true,true
2675,11331.675794561197,0,4.163010118304031,false,-99,-99,68,false,true,true
2447,25719.043239025697,1,4.756139885991305,false,-99,-99,349,false,true,true
2556,32808.186052020945,1,3.3121144190856278,false,-99,-99,220,false,true,true
2553,45711.018506587585,1,4.9823675009688175,true,-99,-99,223,false,true,true
2631,100076.46497367886,2,7.89833074666093,false,-99,-99,140,false,true,true
2608,28565.55805339666,1,3.7449802052245844,true,-99,-99,163,false,true,true
2669,14455.748582309312,0,2.282839865283317,false,-99,-99,80,false,true,true
2501,28166.288554450046,1,4.733217117782379,false,-99,-99,298,false,true,true
2480,17536.51602025119,0,2.966743830024086,false,-99,-99,326,false,true,true
2593,37666.11718631047,1,4.784358530651013,false,-99,-99,183,false,true,true
2694,21067.440588849997,1,5.48808629772292,false,-99,-99,54,false,true,true
2516,31419.863942305143,1,2.783547135277204,false,-99,-99,271,false,true,true
2686,36801.624998147294,1,6.0136847079813345,false,-99,-99,72,false,true,true
2736,18674.45519608952,1,3.7331485018791177,false,-99,-99,3,false,true,true
2591,62130.000896839105,2,6.2115104540824335,false,-99,-99,187,false,true,true
2644,27059.262487208376,1,5.406876856380615,false,-99,-99,136,false,true,true
2732,44410.405003227424,1,3.169442903687237,false,-99,-99,13,false,true,true
1165,18419.9375565239,1,3.7677249343309573,true,24.166091947189145,-99,377,true,true,true
2528,19612.937096478992,1,5.004749813163674,false,-99,-99,265,false,true,true
2683,24379.90314987617,1,3.4317940575682004,true,-99,-99,86,false,true,true
2638,24367.329918605537,1,2.5147264607226907,false,-99,-99,155,false,true,true
2610,11474.889968117579,0,4.007226366435237,true,-99,-99,181,false,true,true
2646,23931.826545060518,1,3.8311133938998254,false,-99,-99,146,false,true,true
2621,54151.11754543123,2,9.038477490627658,false,-99,-99,176,false,true,true
